ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AAPL,2025-06-09,AAPL250613C00177500,AAPL,2025-06-13 20:00:00,call,177.5,2025-05-27 13:30:00,4,2025-06-09 20:00:00,23.4,122,23.925,24.45,20,24.7,19,14,True,23.95,0.025,201.45,False,1.0500000000000007,0.043887147335423225,0.8811119384462647,-11.888806155373537,ITM,3,68
AAPL,2025-06-09,AAPL250613C00180000,AAPL,2025-06-13 20:00:00,call,180.0,2025-05-01 13:30:00,4,2025-06-09 20:00:00,21.0,172,21.675,22.35,141,21.25,1968,85,True,21.45,0.225,201.45,False,1.3500000000000014,0.06228373702422152,0.8935219657483247,-10.647803425167531,ITM,3,68
AAPL,2025-06-09,AAPL250613C00182500,AAPL,2025-06-13 20:00:00,call,182.5,2025-05-27 13:30:00,4,2025-06-09 20:00:00,18.95,35,19.625,20.3,71,19.12,202,12,True,18.95,0.675,201.45,False,1.3500000000000014,0.06878980891719752,0.9059319930503847,-9.406800694961523,ITM,3,68
AAPL,2025-06-09,AAPL250613C00185000,AAPL,2025-06-13 20:00:00,call,185.0,2025-05-01 13:30:00,4,2025-06-09 20:00:00,16.55,12,16.95,17.35,35,17.55,388,49,True,16.45,0.5,201.45,False,0.8000000000000007,0.04719764011799414,0.9183420203524448,-8.165797964755516,ITM,3,68
AAPL,2025-06-09,AAPL250613C00187500,AAPL,2025-06-13 20:00:00,call,187.5,2025-05-27 13:30:00,4,2025-06-09 20:00:00,13.35,74,14.225,15.1,58,14.75,394,60,True,13.95,0.275,201.45,False,1.75,0.12302284710017575,0.9307520476545049,-6.924795234549511,ITM,3,68
AAPL,2025-06-09,AAPL250613C00190000,AAPL,2025-06-13 20:00:00,call,190.0,2025-05-01 13:30:00,4,2025-06-09 20:00:00,11.7,32,11.825,11.95,10,11.8,1199,567,True,11.45,0.375,201.45,False,0.25,0.021141649048625793,0.943162074956565,-5.683792504343504,ITM,3,68
AAPL,2025-06-09,AAPL250613C00192500,AAPL,2025-06-13 20:00:00,call,192.5,2025-05-27 13:30:00,4,2025-06-09 20:00:00,9.35,38,9.5,9.65,11,9.7,261,1737,True,8.95,0.55,201.45,False,0.3000000000000007,0.03157894736842113,0.955572102258625,-4.4427897741374975,ITM,3,68
AAPL,2025-06-09,AAPL250613C00195000,AAPL,2025-06-13 20:00:00,call,195.0,2025-05-01 13:30:00,4,2025-06-09 20:00:00,7.3,1,7.375,7.45,12,7.5,2191,7209,True,6.45,0.925,201.45,False,0.15000000000000036,0.020338983050847505,0.9679821295606851,-3.2017870439314913,ITM,3,68
AAPL,2025-06-09,AAPL250613C00197500,AAPL,2025-06-13 20:00:00,call,197.5,2025-05-27 13:30:00,4,2025-06-09 20:00:00,5.35,27,5.45,5.55,16,5.5,734,3184,True,3.95,1.5,201.45,False,0.20000000000000018,0.03669724770642205,0.9803921568627452,-1.9607843137254846,ATM,3,68
AAPL,2025-06-09,AAPL250613C00200000,AAPL,2025-06-13 20:00:00,call,200.0,2025-05-01 13:30:00,4,2025-06-09 20:00:00,3.8,11,3.85,3.9,10,3.82,6759,23936,True,1.45,2.4,201.45,False,0.10000000000000009,0.025974025974025997,0.9928021841648053,-0.7197815835194781,ATM,3,68
