ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
NVDA,2025-04-15,NVDA250718C00040000,NVDA,2025-07-18 20:00:00,call,40,2025-01-14 14:30:00,94,2025-04-15 20:00:00,72.0,26,72.85,73.7,26,62.42,41,0,True,72.2,0.65,112.2,False,1.7000000000000028,0.023335621139327425,0.35650623885918004,-64.349376114082,ITM,2,13
NVDA,2025-04-15,NVDA250718C00045000,NVDA,2025-07-18 20:00:00,call,45,2025-01-14 14:30:00,94,2025-04-15 20:00:00,67.1,26,67.95,68.8,26,65.25,21,0,True,67.2,0.75,112.2,False,1.7000000000000028,0.02501839587932307,0.40106951871657753,-59.89304812834225,ITM,2,13
NVDA,2025-04-15,NVDA250718C00050000,NVDA,2025-07-18 20:00:00,call,50,2024-11-25 14:30:00,94,2025-04-15 20:00:00,62.5,79,63.15,63.8,121,58.6,167,0,True,62.2,0.95,112.2,False,1.2999999999999972,0.020585906571654745,0.44563279857397503,-55.43672014260249,ITM,2,13
NVDA,2025-04-15,NVDA250718C00055000,NVDA,2025-07-18 20:00:00,call,55,2024-11-25 14:30:00,94,2025-04-15 20:00:00,57.5,112,58.3,59.1,115,58.43,223,2,True,57.2,1.1,112.2,False,1.6000000000000014,0.027444253859348226,0.49019607843137253,-50.98039215686274,ITM,2,13
NVDA,2025-04-15,NVDA250718C00060000,NVDA,2025-07-18 20:00:00,call,60,2024-11-25 14:30:00,94,2025-04-15 20:00:00,53.0,39,53.45,53.9,35,53.75,375,0,True,52.2,1.25,112.2,False,0.8999999999999986,0.01683816651075769,0.5347593582887701,-46.524064171122994,ITM,2,13
NVDA,2025-04-15,NVDA250718C00065000,NVDA,2025-07-18 20:00:00,call,65,2024-11-25 14:30:00,94,2025-04-15 20:00:00,48.05,23,48.675,49.3,91,47.45,680,0,True,47.2,1.475,112.2,False,1.25,0.02568053415511043,0.5793226381461676,-42.06773618538325,ITM,2,13
NVDA,2025-04-15,NVDA250718C00070000,NVDA,2025-07-18 20:00:00,call,70,2024-11-25 14:30:00,94,2025-04-15 20:00:00,43.7,9,44.075,44.45,38,43.95,1042,3,True,42.2,1.875,112.2,False,0.75,0.017016449234259785,0.6238859180035651,-37.6114081996435,ITM,2,13
NVDA,2025-04-15,NVDA250718C00075000,NVDA,2025-07-18 20:00:00,call,75,2024-11-25 14:30:00,94,2025-04-15 20:00:00,39.2,11,39.6,40.0,87,39.23,1166,0,True,37.2,2.4,112.2,False,0.7999999999999972,0.02020202020202013,0.6684491978609626,-33.155080213903744,ITM,2,13
NVDA,2025-04-15,NVDA250718C00080000,NVDA,2025-07-18 20:00:00,call,80,2024-11-25 14:30:00,94,2025-04-15 20:00:00,34.85,10,35.1,35.35,41,36.0,1273,17,True,32.2,2.9,112.2,False,0.5,0.014245014245014245,0.7130124777183601,-28.698752228163993,ITM,2,13
NVDA,2025-04-15,NVDA250718C00085000,NVDA,2025-07-18 20:00:00,call,85,2024-11-25 14:30:00,94,2025-04-15 20:00:00,30.7,43,30.825,30.95,152,31.12,1218,9,True,27.2,3.625,112.2,False,0.25,0.008110300081103,0.7575757575757576,-24.242424242424242,ITM,2,13
NVDA,2025-04-15,NVDA250718C00090000,NVDA,2025-07-18 20:00:00,call,90,2024-11-25 14:30:00,94,2025-04-15 20:00:00,26.7,6,26.775,26.85,45,27.22,7061,22,True,22.2,4.575,112.2,False,0.15000000000000213,0.005602240896358623,0.8021390374331551,-19.786096256684495,ITM,2,13
NVDA,2025-04-15,NVDA250718C00095000,NVDA,2025-07-18 20:00:00,call,95,2024-11-25 14:30:00,94,2025-04-15 20:00:00,22.85,6,22.95,23.05,12,23.2,3583,126,True,17.2,5.75,112.2,False,0.1999999999999993,0.008714596949891037,0.8467023172905526,-15.329768270944744,ITM,2,13
NVDA,2025-04-15,NVDA250718C00100000,NVDA,2025-07-18 20:00:00,call,100,2024-11-25 14:30:00,94,2025-04-15 20:00:00,19.35,15,19.425,19.5,18,19.5,7852,263,True,12.2,7.225,112.2,False,0.14999999999999858,0.0077220077220076485,0.8912655971479501,-10.873440285204994,ITM,2,13
NVDA,2025-04-15,NVDA250718C00105000,NVDA,2025-07-18 20:00:00,call,105,2024-11-25 14:30:00,94,2025-04-15 20:00:00,16.1,25,16.175,16.25,9,16.2,6119,2316,True,7.2,8.975,112.2,False,0.14999999999999858,0.009273570324574872,0.9358288770053476,-6.417112299465242,ITM,2,13
NVDA,2025-04-15,NVDA250718C00110000,NVDA,2025-07-18 20:00:00,call,110,2024-11-25 14:30:00,94,2025-04-15 20:00:00,13.2,22,13.275,13.35,18,13.33,14594,1157,True,2.2,11.075,112.2,False,0.15000000000000036,0.011299435028248614,0.9803921568627451,-1.9607843137254926,ATM,2,13
NVDA,2025-04-15,NVDA250718C00115000,NVDA,2025-07-18 20:00:00,call,115,2024-11-25 14:30:00,94,2025-04-15 20:00:00,10.65,155,10.7,10.75,17,10.71,19839,903,False,0.0,10.7,112.2,False,0.09999999999999964,0.009345794392523333,1.0249554367201426,2.4955436720142576,ATM,2,13
NVDA,2025-04-15,NVDA250718C00120000,NVDA,2025-07-18 20:00:00,call,120,2024-11-25 14:30:00,94,2025-04-15 20:00:00,8.4,198,8.475,8.55,34,8.5,29244,1179,False,0.0,8.475,112.2,False,0.15000000000000036,0.01769911504424783,1.0695187165775402,6.951871657754008,OTM,2,13
NVDA,2025-04-15,NVDA250718C00125000,NVDA,2025-07-18 20:00:00,call,125,2024-11-25 14:30:00,94,2025-04-15 20:00:00,6.55,46,6.6,6.65,38,6.62,25479,5490,False,0.0,6.6,112.2,False,0.10000000000000053,0.015151515151515233,1.1140819964349375,11.408199643493758,OTM,2,13
NVDA,2025-04-15,NVDA250718C00130000,NVDA,2025-07-18 20:00:00,call,130,2024-11-25 14:30:00,94,2025-04-15 20:00:00,5.0,172,5.05,5.1,24,5.1,27411,2992,False,0.0,5.05,112.2,False,0.09999999999999964,0.019801980198019733,1.1586452762923352,15.864527629233507,OTM,2,13
NVDA,2025-04-15,NVDA250718C00135000,NVDA,2025-07-18 20:00:00,call,135,2024-11-25 14:30:00,94,2025-04-15 20:00:00,3.8,183,3.875,3.95,295,3.9,48996,4904,False,0.0,3.875,112.2,False,0.15000000000000036,0.03870967741935493,1.2032085561497325,20.32085561497326,OTM,2,13
NVDA,2025-04-15,NVDA250718C00140000,NVDA,2025-07-18 20:00:00,call,140,2024-11-25 14:30:00,94,2025-04-15 20:00:00,2.91,22,2.935,2.96,164,2.94,23126,1617,False,0.0,2.935,112.2,False,0.04999999999999982,0.017035775127768254,1.2477718360071302,24.77718360071301,OTM,2,13
NVDA,2025-04-15,NVDA250718C00145000,NVDA,2025-07-18 20:00:00,call,145,2024-11-25 14:30:00,94,2025-04-15 20:00:00,2.19,151,2.225,2.26,65,2.24,11577,299,False,0.0,2.225,112.2,False,0.06999999999999984,0.031460674157303296,1.2923351158645275,29.23351158645276,OTM,2,13
NVDA,2025-04-15,NVDA250718C00150000,NVDA,2025-07-18 20:00:00,call,150,2024-11-25 14:30:00,94,2025-04-15 20:00:00,1.7,1,1.71,1.72,78,1.71,22082,2910,False,0.0,1.71,112.2,False,0.020000000000000018,0.01169590643274855,1.3368983957219251,33.68983957219251,OTM,2,13
NVDA,2025-04-15,NVDA250718C00155000,NVDA,2025-07-18 20:00:00,call,155,2024-11-25 14:30:00,94,2025-04-15 20:00:00,1.28,56,1.305,1.33,58,1.3,11044,291,False,0.0,1.305,112.2,False,0.050000000000000044,0.03831417624521077,1.3814616755793225,38.14616755793226,OTM,2,13
NVDA,2025-04-15,NVDA250718C00160000,NVDA,2025-07-18 20:00:00,call,160,2024-11-25 14:30:00,94,2025-04-15 20:00:00,1.0,31,1.02,1.04,106,1.01,49376,365,False,0.0,1.02,112.2,False,0.040000000000000036,0.03921568627450984,1.4260249554367201,42.602495543672006,OTM,2,13
NVDA,2025-04-15,NVDA250718C00165000,NVDA,2025-07-18 20:00:00,call,165,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.79,45,0.805,0.82,116,0.8,4564,217,False,0.0,0.805,112.2,False,0.029999999999999916,0.037267080745341505,1.4705882352941175,47.05882352941176,OTM,2,13
NVDA,2025-04-15,NVDA250718C00170000,NVDA,2025-07-18 20:00:00,call,170,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.64,1,0.65,0.66,92,0.64,8429,99,False,0.0,0.65,112.2,False,0.020000000000000018,0.030769230769230795,1.5151515151515151,51.515151515151516,OTM,2,13
NVDA,2025-04-15,NVDA250718C00175000,NVDA,2025-07-18 20:00:00,call,175,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.51,256,0.525,0.54,194,0.53,5726,100,False,0.0,0.525,112.2,False,0.030000000000000027,0.05714285714285719,1.5597147950089125,55.97147950089126,OTM,2,13
NVDA,2025-04-15,NVDA250718C00180000,NVDA,2025-07-18 20:00:00,call,180,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.42,85,0.435,0.45,308,0.43,5978,181,False,0.0,0.435,112.2,False,0.030000000000000027,0.06896551724137938,1.6042780748663101,60.42780748663101,OTM,2,13
NVDA,2025-04-15,NVDA250718C00185000,NVDA,2025-07-18 20:00:00,call,185,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.35,202,0.365,0.38,148,0.38,3432,17,False,0.0,0.365,112.2,False,0.030000000000000027,0.08219178082191789,1.6488413547237075,64.88413547237076,OTM,2,13
NVDA,2025-04-15,NVDA250718P00040000,NVDA,2025-07-18 20:00:00,put,40,2025-01-14 14:30:00,94,2025-04-15 20:00:00,0.14,96,0.145,0.15,50,0.15,1351,8,False,0.0,0.145,112.2,False,0.009999999999999981,0.06896551724137918,0.35650623885918004,-64.349376114082,OTM,2,13
NVDA,2025-04-15,NVDA250718P00045000,NVDA,2025-07-18 20:00:00,put,45,2025-01-14 14:30:00,94,2025-04-15 20:00:00,0.19,107,0.195,0.2,116,0.19,1456,63,False,0.0,0.195,112.2,False,0.010000000000000009,0.05128205128205133,0.40106951871657753,-59.89304812834225,OTM,2,13
NVDA,2025-04-15,NVDA250718P00050000,NVDA,2025-07-18 20:00:00,put,50,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.26,273,0.27,0.28,171,0.28,2652,435,False,0.0,0.27,112.2,False,0.020000000000000018,0.07407407407407414,0.44563279857397503,-55.43672014260249,OTM,2,13
NVDA,2025-04-15,NVDA250718P00055000,NVDA,2025-07-18 20:00:00,put,55,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.37,127,0.38,0.39,118,0.38,1978,14,False,0.0,0.38,112.2,False,0.020000000000000018,0.05263157894736847,0.49019607843137253,-50.98039215686274,OTM,2,13
NVDA,2025-04-15,NVDA250718P00060000,NVDA,2025-07-18 20:00:00,put,60,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.52,99,0.535,0.55,132,0.56,2055,44,False,0.0,0.535,112.2,False,0.030000000000000027,0.056074766355140235,0.5347593582887701,-46.524064171122994,OTM,2,13
NVDA,2025-04-15,NVDA250718P00065000,NVDA,2025-07-18 20:00:00,put,65,2024-11-25 14:30:00,94,2025-04-15 20:00:00,0.74,65,0.75,0.76,46,0.74,7465,143,False,0.0,0.75,112.2,False,0.020000000000000018,0.02666666666666669,0.5793226381461676,-42.06773618538325,OTM,2,13
NVDA,2025-04-15,NVDA250718P00070000,NVDA,2025-07-18 20:00:00,put,70,2024-11-25 14:30:00,94,2025-04-15 20:00:00,1.01,95,1.025,1.04,95,1.01,2045,936,False,0.0,1.025,112.2,False,0.030000000000000027,0.02926829268292686,0.6238859180035651,-37.6114081996435,OTM,2,13
NVDA,2025-04-15,NVDA250718P00075000,NVDA,2025-07-18 20:00:00,put,75,2024-11-25 14:30:00,94,2025-04-15 20:00:00,1.39,1,1.405,1.42,244,1.4,6580,162,False,0.0,1.405,112.2,False,0.030000000000000027,0.021352313167259804,0.6684491978609626,-33.155080213903744,OTM,2,13
NVDA,2025-04-15,NVDA250718P00080000,NVDA,2025-07-18 20:00:00,put,80,2024-11-25 14:30:00,94,2025-04-15 20:00:00,1.89,44,1.915,1.94,158,1.94,29395,214,False,0.0,1.915,112.2,False,0.050000000000000044,0.026109660574412556,0.7130124777183601,-28.698752228163993,OTM,2,13
NVDA,2025-04-15,NVDA250718P00085000,NVDA,2025-07-18 20:00:00,put,85,2024-11-25 14:30:00,94,2025-04-15 20:00:00,2.57,58,2.6,2.63,25,2.57,18825,453,False,0.0,2.6,112.2,False,0.06000000000000005,0.023076923076923096,0.7575757575757576,-24.242424242424242,OTM,2,13
NVDA,2025-04-15,NVDA250718P00090000,NVDA,2025-07-18 20:00:00,put,90,2024-11-25 14:30:00,94,2025-04-15 20:00:00,3.45,125,3.5,3.55,142,3.47,39275,554,False,0.0,3.5,112.2,False,0.09999999999999964,0.02857142857142847,0.8021390374331551,-19.786096256684495,OTM,2,13
NVDA,2025-04-15,NVDA250718P00095000,NVDA,2025-07-18 20:00:00,put,95,2024-11-25 14:30:00,94,2025-04-15 20:00:00,4.6,131,4.65,4.7,140,4.64,31491,478,False,0.0,4.65,112.2,False,0.10000000000000053,0.021505376344086134,0.8467023172905526,-15.329768270944744,OTM,2,13
NVDA,2025-04-15,NVDA250718P00100000,NVDA,2025-07-18 20:00:00,put,100,2024-11-25 14:30:00,94,2025-04-15 20:00:00,6.05,31,6.1,6.15,122,6.08,37560,3049,False,0.0,6.1,112.2,False,0.10000000000000053,0.016393442622950907,0.8912655971479501,-10.873440285204994,OTM,2,13
NVDA,2025-04-15,NVDA250718P00105000,NVDA,2025-07-18 20:00:00,put,105,2024-11-25 14:30:00,94,2025-04-15 20:00:00,7.75,98,7.825,7.9,119,7.8,24543,468,False,0.0,7.825,112.2,False,0.15000000000000036,0.019169329073482472,0.9358288770053476,-6.417112299465242,OTM,2,13
NVDA,2025-04-15,NVDA250718P00110000,NVDA,2025-07-18 20:00:00,put,110,2024-11-25 14:30:00,94,2025-04-15 20:00:00,9.8,124,9.875,9.95,146,9.85,48671,1850,False,0.0,9.875,112.2,False,0.14999999999999858,0.015189873417721374,0.9803921568627451,-1.9607843137254926,ATM,2,13
NVDA,2025-04-15,NVDA250718P00115000,NVDA,2025-07-18 20:00:00,put,115,2024-11-25 14:30:00,94,2025-04-15 20:00:00,12.2,24,12.275,12.35,25,12.22,26141,467,True,2.8,9.475,112.2,False,0.15000000000000036,0.012219959266802473,1.0249554367201426,2.4955436720142576,ATM,2,13
NVDA,2025-04-15,NVDA250718P00120000,NVDA,2025-07-18 20:00:00,put,120,2024-11-25 14:30:00,94,2025-04-15 20:00:00,14.95,14,15.05,15.15,83,15.05,33234,144,True,7.8,7.25,112.2,False,0.20000000000000107,0.013289036544850568,1.0695187165775402,6.951871657754008,ITM,2,13
NVDA,2025-04-15,NVDA250718P00125000,NVDA,2025-07-18 20:00:00,put,125,2024-11-25 14:30:00,94,2025-04-15 20:00:00,18.05,70,18.175,18.3,96,18.12,15795,142,True,12.8,5.375,112.2,False,0.25,0.013755158184319119,1.1140819964349375,11.408199643493758,ITM,2,13
NVDA,2025-04-15,NVDA250718P00130000,NVDA,2025-07-18 20:00:00,put,130,2024-11-25 14:30:00,94,2025-04-15 20:00:00,21.45,154,21.65,21.85,124,21.63,12544,257,True,17.8,3.85,112.2,False,0.40000000000000213,0.018475750577367306,1.1586452762923352,15.864527629233507,ITM,2,13
NVDA,2025-04-15,NVDA250718P00135000,NVDA,2025-07-18 20:00:00,put,135,2024-11-25 14:30:00,94,2025-04-15 20:00:00,25.3,67,25.475,25.65,110,25.37,6994,25,True,22.8,2.675,112.2,False,0.34999999999999787,0.013738959764474892,1.2032085561497325,20.32085561497326,ITM,2,13
NVDA,2025-04-15,NVDA250718P00140000,NVDA,2025-07-18 20:00:00,put,140,2024-11-25 14:30:00,94,2025-04-15 20:00:00,29.45,73,29.6,29.75,27,29.16,6758,9,True,27.8,1.8,112.2,False,0.3000000000000007,0.010135135135135158,1.2477718360071302,24.77718360071301,ITM,2,13
NVDA,2025-04-15,NVDA250718P00145000,NVDA,2025-07-18 20:00:00,put,145,2024-11-25 14:30:00,94,2025-04-15 20:00:00,33.75,71,33.925,34.1,30,33.11,2615,5,True,32.8,1.125,112.2,False,0.3500000000000014,0.01031687546057484,1.2923351158645275,29.23351158645276,ITM,2,13
NVDA,2025-04-15,NVDA250718P00150000,NVDA,2025-07-18 20:00:00,put,150,2024-11-25 14:30:00,94,2025-04-15 20:00:00,38.25,153,38.45,38.65,24,38.45,1893,6,True,37.8,0.65,112.2,False,0.3999999999999986,0.010403120936280846,1.3368983957219251,33.68983957219251,ITM,2,13
NVDA,2025-04-15,NVDA250718P00155000,NVDA,2025-07-18 20:00:00,put,155,2024-11-25 14:30:00,94,2025-04-15 20:00:00,42.95,57,43.2,43.45,82,42.35,1082,2,True,42.8,0.4,112.2,False,0.5,0.011574074074074073,1.3814616755793225,38.14616755793226,ITM,2,13
NVDA,2025-04-15,NVDA250718P00160000,NVDA,2025-07-18 20:00:00,put,160,2024-11-25 14:30:00,94,2025-04-15 20:00:00,47.8,24,48.05,48.3,44,47.89,1001,1,True,47.8,0.25,112.2,False,0.5,0.01040582726326743,1.4260249554367201,42.602495543672006,ITM,2,13
NVDA,2025-04-15,NVDA250718P00165000,NVDA,2025-07-18 20:00:00,put,165,2024-11-25 14:30:00,94,2025-04-15 20:00:00,52.65,52,52.85,53.05,5,56.5,2002,0,True,52.8,0.05,112.2,False,0.3999999999999986,0.007568590350047277,1.4705882352941175,47.05882352941176,ITM,2,13
NVDA,2025-04-15,NVDA250718P00170000,NVDA,2025-07-18 20:00:00,put,170,2024-11-25 14:30:00,94,2025-04-15 20:00:00,57.55,26,57.825,58.1,26,57.65,14,4,True,57.8,0.025,112.2,False,0.5500000000000043,0.009511456982274177,1.5151515151515151,51.515151515151516,ITM,2,13
