ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
NVDA,2025-11-03,NVDA260515C00140000,NVDA,2026-05-15 20:00:00,call,140,2025-06-23 13:30:00,193,2025-11-03 21:00:00,73.8,80,74.25,74.7,66,75.27,674,83,True,66.88,7.37,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00145000,NVDA,2026-05-15 20:00:00,call,145,2025-06-23 13:30:00,193,2025-11-03 21:00:00,69.6,35,70.175,70.75,14,71.25,767,1,True,61.88,8.295,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00150000,NVDA,2026-05-15 20:00:00,call,150,2025-06-23 13:30:00,193,2025-11-03 21:00:00,65.6,16,66.0,66.4,17,66.14,1012,64,True,56.88,9.12,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00155000,NVDA,2026-05-15 20:00:00,call,155,2025-06-23 13:30:00,193,2025-11-03 21:00:00,61.65,23,62.625,63.6,146,62.12,719,5,True,51.88,10.745,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00160000,NVDA,2026-05-15 20:00:00,call,160,2025-06-23 13:30:00,193,2025-11-03 21:00:00,57.85,8,58.275,58.7,16,60.35,1068,11,True,46.88,11.395,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00165000,NVDA,2026-05-15 20:00:00,call,165,2025-06-23 13:30:00,193,2025-11-03 21:00:00,54.15,1,54.5,54.85,7,54.95,1328,10,True,41.88,12.62,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00170000,NVDA,2026-05-15 20:00:00,call,170,2025-06-23 13:30:00,193,2025-11-03 21:00:00,49.55,55,50.825,52.1,33,51.08,1729,21,True,36.88,13.945,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00175000,NVDA,2026-05-15 20:00:00,call,175,2025-06-23 13:30:00,193,2025-11-03 21:00:00,46.1,91,46.95,47.8,12,47.25,3348,45,True,31.88,15.07,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00180000,NVDA,2026-05-15 20:00:00,call,180,2025-06-23 13:30:00,193,2025-11-03 21:00:00,44.0,12,44.55,45.1,297,44.7,4988,271,True,26.88,17.67,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00185000,NVDA,2026-05-15 20:00:00,call,185,2025-06-23 13:30:00,193,2025-11-03 21:00:00,40.9,13,41.6,42.3,69,41.17,1648,36,True,21.88,19.72,206.88,,,,,,False
NVDA,2025-11-03,NVDA260515C00190000,NVDA,2026-05-15 20:00:00,call,190,2025-06-23 13:30:00,193,2025-11-03 21:00:00,37.95,13,38.475,39.0,23,38.3,2888,232,True,16.88,21.595,206.88,,,,,,False
