ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
NVDA,2026-01-05,NVDA260717C00130000,NVDA,2026-07-17 16:00:00 -04:00,call,130,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,64.6,14,65.0,65.4,30,64.5,28,0,True,58.12,6.88,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00135000,NVDA,2026-07-17 16:00:00 -04:00,call,135,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,60.45,17,60.85,61.25,50,59.58,157,3,True,53.12,7.73,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00140000,NVDA,2026-07-17 16:00:00 -04:00,call,140,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,56.45,73,56.875,57.3,65,56.63,588,13,True,48.12,8.755,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00145000,NVDA,2026-07-17 16:00:00 -04:00,call,145,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,52.65,459,53.15,53.65,656,52.25,1981,16,True,43.12,10.03,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00150000,NVDA,2026-07-17 16:00:00 -04:00,call,150,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,48.95,5,49.3,49.65,5,49.89,193,0,True,38.12,11.18,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00155000,NVDA,2026-07-17 16:00:00 -04:00,call,155,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,45.45,38,45.7,45.95,11,45.56,138,14,True,33.12,12.58,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00160000,NVDA,2026-07-17 16:00:00 -04:00,call,160,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,41.95,63,42.275,42.6,50,42.75,314,12,True,28.12,14.155,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00165000,NVDA,2026-07-17 16:00:00 -04:00,call,165,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,39.0,7,39.075,39.15,3,38.0,311,152,True,23.12,15.955,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00170000,NVDA,2026-07-17 16:00:00 -04:00,call,170,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,35.9,8,35.975,36.05,2,35.59,606,14,True,18.12,17.855,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00175000,NVDA,2026-07-17 16:00:00 -04:00,call,175,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,32.95,8,33.025,33.1,3,33.12,1112,6,True,13.12,19.905,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00180000,NVDA,2026-07-17 16:00:00 -04:00,call,180,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,30.2,86,30.25,30.3,4,30.08,1372,46,True,8.12,22.13,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00185000,NVDA,2026-07-17 16:00:00 -04:00,call,185,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,27.6,10,27.65,27.7,4,27.37,873,64,True,3.12,24.53,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00190000,NVDA,2026-07-17 16:00:00 -04:00,call,190,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,25.15,89,25.225,25.3,33,25.15,850,946,False,0.0,25.225,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00195000,NVDA,2026-07-17 16:00:00 -04:00,call,195,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,22.9,51,22.975,23.05,49,22.93,281,911,False,0.0,22.975,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00200000,NVDA,2026-07-17 16:00:00 -04:00,call,200,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,20.8,130,20.875,20.95,65,20.7,5852,186,False,0.0,20.875,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00210000,NVDA,2026-07-17 16:00:00 -04:00,call,210,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,17.1,55,17.175,17.25,54,17.05,993,211,False,0.0,17.175,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00220000,NVDA,2026-07-17 16:00:00 -04:00,call,220,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,14.0,126,14.05,14.1,3,13.95,855,72,False,0.0,14.05,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00230000,NVDA,2026-07-17 16:00:00 -04:00,call,230,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,11.4,109,11.475,11.55,116,11.45,799,109,False,0.0,11.475,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00240000,NVDA,2026-07-17 16:00:00 -04:00,call,240,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,9.3,43,9.35,9.4,71,9.4,939,59,False,0.0,9.35,188.12,,,,,
NVDA,2026-01-05,NVDA260717C00250000,NVDA,2026-07-17 16:00:00 -04:00,call,250,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,7.55,70,7.6,7.65,117,7.5,1369,467,False,0.0,7.6,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00130000,NVDA,2026-07-17 16:00:00 -04:00,put,130,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,4.0,256,4.05,4.1,119,4.25,4008,209,False,0.0,4.05,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00135000,NVDA,2026-07-17 16:00:00 -04:00,put,135,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,4.8,240,4.85,4.9,61,4.91,301,279,False,0.0,4.85,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00140000,NVDA,2026-07-17 16:00:00 -04:00,put,140,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,5.75,5,5.8,5.85,53,5.92,6366,152,False,0.0,5.8,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00145000,NVDA,2026-07-17 16:00:00 -04:00,put,145,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,6.8,5,6.85,6.9,107,6.88,1945,280,False,0.0,6.85,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00150000,NVDA,2026-07-17 16:00:00 -04:00,put,150,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,7.95,113,8.0,8.05,64,8.05,2251,134,False,0.0,8.0,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00155000,NVDA,2026-07-17 16:00:00 -04:00,put,155,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,9.3,111,9.35,9.4,95,9.5,2875,772,False,0.0,9.35,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00160000,NVDA,2026-07-17 16:00:00 -04:00,put,160,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,10.75,115,10.825,10.9,128,10.86,3598,543,False,0.0,10.825,188.12,,,,,
NVDA,2026-01-05,NVDA260717P00165000,NVDA,2026-07-17 16:00:00 -04:00,put,165,2025-11-28 09:30:00 -05:00,193,2026-01-05 16:00:00 -05:00,12.4,175,12.475,12.55,144,12.51,3605,478,False,0.0,12.475,188.12,,,,,
