ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
NVDA,2025-09-29,NVDA251219C00172000,NVDA,2025-12-19 21:00:00,call,172,2024-06-11 13:30:00,81,2025-09-29 20:00:00,20.05,68,20.15,20.25,56,19.79,2838,32,True,9.85,10.3,181.85,False,0.1999999999999993,0.009925558312655052,0.945834478966181,-5.416552103381905,ITM,3,180
NVDA,2025-09-29,NVDA251219C00173000,NVDA,2025-12-19 21:00:00,call,173,2024-06-11 13:30:00,81,2025-09-29 20:00:00,19.4,100,19.5,19.6,27,19.63,2976,34,True,8.85,10.65,181.85,False,0.20000000000000284,0.010256410256410402,0.951333516634589,-4.866648336541102,ITM,3,180
NVDA,2025-09-29,NVDA251219C00174000,NVDA,2025-12-19 21:00:00,call,174,2024-06-11 13:30:00,81,2025-09-29 20:00:00,18.8,48,18.9,19.0,30,18.88,1640,177,True,7.85,11.05,181.85,False,0.1999999999999993,0.010582010582010545,0.956832554302997,-4.316744569700299,ITM,3,180
NVDA,2025-09-29,NVDA251219C00175000,NVDA,2025-12-19 21:00:00,call,175,2023-03-31 13:30:00,81,2025-09-29 20:00:00,18.2,75,18.3,18.4,52,18.25,27161,1117,True,6.85,11.45,181.85,False,0.1999999999999993,0.01092896174863384,0.962331591971405,-3.766840802859497,ITM,3,180
NVDA,2025-09-29,NVDA251219C00176000,NVDA,2025-12-19 21:00:00,call,176,2024-06-11 13:30:00,81,2025-09-29 20:00:00,17.6,84,17.7,17.8,64,17.7,4955,404,True,5.85,11.85,181.85,False,0.1999999999999993,0.011299435028248548,0.967830629639813,-3.216937036018694,ITM,3,180
NVDA,2025-09-29,NVDA251219C00177000,NVDA,2025-12-19 21:00:00,call,177,2024-06-11 13:30:00,81,2025-09-29 20:00:00,17.05,136,17.125,17.2,25,17.1,4646,276,True,4.85,12.275,181.85,False,0.14999999999999858,0.008759124087591158,0.9733296673082211,-2.667033269177891,ATM,3,180
NVDA,2025-09-29,NVDA251219C00178000,NVDA,2025-12-19 21:00:00,call,178,2024-06-11 13:30:00,81,2025-09-29 20:00:00,16.5,24,16.525,16.55,2,16.52,4127,787,True,3.85,12.675,181.85,False,0.05000000000000071,0.0030257186081694837,0.9788287049766291,-2.1171295023370877,ATM,3,180
NVDA,2025-09-29,NVDA251219C00179000,NVDA,2025-12-19 21:00:00,call,179,2024-06-11 13:30:00,81,2025-09-29 20:00:00,15.95,34,16.0,16.05,13,16.0,8056,243,True,2.85,13.15,181.85,False,0.10000000000000142,0.006250000000000089,0.9843277426450372,-1.5672257354962849,ATM,3,180
NVDA,2025-09-29,NVDA251219C00180000,NVDA,2025-12-19 21:00:00,call,180,2023-03-31 13:30:00,81,2025-09-29 20:00:00,15.4,51,15.45,15.5,15,15.5,28762,3498,True,1.85,13.6,181.85,False,0.09999999999999964,0.00647249190938509,0.9898267803134452,-1.0173219686554822,ATM,3,180
NVDA,2025-09-29,NVDA251219C00181000,NVDA,2025-12-19 21:00:00,call,181,2024-06-11 13:30:00,81,2025-09-29 20:00:00,14.85,82,14.9,14.95,15,14.89,2373,258,True,0.85,14.05,181.85,False,0.09999999999999964,0.00671140939597313,0.9953258179818532,-0.4674182018146793,ATM,3,180
NVDA,2025-09-29,NVDA251219C00182000,NVDA,2025-12-19 21:00:00,call,182,2024-06-11 13:30:00,81,2025-09-29 20:00:00,14.35,65,14.4,14.45,29,14.39,3030,529,False,0.0,14.4,181.85,False,0.09999999999999964,0.00694444444444442,1.0008248556502612,0.08248556502612356,ATM,3,180
NVDA,2025-09-29,NVDA251219C00183000,NVDA,2025-12-19 21:00:00,call,183,2024-06-11 13:30:00,81,2025-09-29 20:00:00,13.85,145,13.9,13.95,171,13.85,2733,759,False,0.0,13.9,181.85,False,0.09999999999999964,0.007194244604316521,1.0063238933186693,0.6323893318669265,ATM,3,180
NVDA,2025-09-29,NVDA251219C00184000,NVDA,2025-12-19 21:00:00,call,184,2024-06-11 13:30:00,81,2025-09-29 20:00:00,13.35,151,13.4,13.45,191,13.29,5128,261,False,0.0,13.4,181.85,False,0.09999999999999964,0.007462686567164152,1.0118229309870772,1.1822930987077294,ATM,3,180
NVDA,2025-09-29,NVDA251219C00185000,NVDA,2025-12-19 21:00:00,call,185,2023-03-31 13:30:00,81,2025-09-29 20:00:00,12.85,232,12.9,12.95,104,12.89,31981,1941,False,0.0,12.9,181.85,False,0.09999999999999964,0.007751937984496096,1.0173219686554853,1.7321968655485322,ATM,3,180
NVDA,2025-09-29,NVDA251219C00186000,NVDA,2025-12-19 21:00:00,call,186,2024-06-11 13:30:00,81,2025-09-29 20:00:00,12.4,107,12.425,12.45,14,12.39,4296,128,False,0.0,12.425,181.85,False,0.049999999999998934,0.004024144869215205,1.0228210063238934,2.282100632389335,ATM,3,180
NVDA,2025-09-29,NVDA251219C00187000,NVDA,2025-12-19 21:00:00,call,187,2024-06-11 13:30:00,81,2025-09-29 20:00:00,11.95,97,11.975,12.0,18,11.7,2980,290,False,0.0,11.975,181.85,False,0.05000000000000071,0.0041753653444677,1.0283200439923015,2.832004399230138,ATM,3,180
